Year,Month,Day,Extent,Missing,hemisphere,Date
2013,10,27,18.479,0.0,south,2013-10-27
2013,10,28,18.428,0.0,south,2013-10-28
2013,10,29,18.394000000000002,0.0,south,2013-10-29
2013,10,30,18.339000000000002,0.0,south,2013-10-30
2013,10,31,18.326,0.0,south,2013-10-31
2013,11,1,18.273,0.0,south,2013-11-01
2013,11,2,18.262999999999998,0.0,south,2013-11-02
2013,11,3,18.151,0.0,south,2013-11-03
2013,11,4,18.044,0.0,south,2013-11-04
2013,11,5,17.99,0.0,south,2013-11-05
2013,11,6,17.929000000000002,0.0,south,2013-11-06
2013,11,7,17.859,0.0,south,2013-11-07
2013,11,8,17.807000000000002,0.0,south,2013-11-08
2013,11,9,17.705,0.0,south,2013-11-09
2013,11,10,17.601,0.0,south,2013-11-10
2013,11,11,17.499000000000002,0.0,south,2013-11-11
2013,11,12,17.348,0.0,south,2013-11-12
2013,11,13,17.224,0.0,south,2013-11-13
2013,11,14,17.098,0.0,south,2013-11-14
2013,11,15,16.996,0.0,south,2013-11-15
2013,11,16,16.986,0.0,south,2013-11-16
2013,11,17,16.752,0.0,south,2013-11-17
2013,11,18,16.65,0.0,south,2013-11-18
2013,11,19,16.585,0.0,south,2013-11-19
2013,11,20,16.424,0.0,south,2013-11-20
2013,11,21,16.320999999999998,0.0,south,2013-11-21
